id_bat;area;level_all;SP;id_block;nomenclature;regroupement_fill;area_occ;source;date_insert;date_out
166294;45.41;3.0;136.24575721067916;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
166294;45.41;3.0;136.24575721067916;1647;01.00.00.00;logement;;oip;2024-09-18 15:39;
48848;36.97;3.0;104.88130342637652;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
606959;41.23;3.0;123.70309141267222;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
606959;41.23;3.0;123.70309141267222;1647;01.00.00.00;logement;;oip;2024-09-18 15:39;
958092;165.71;4.0;569.6673432905123;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
958092;165.71;4.0;569.6673432905123;1605;05.06.01.04;commerce;;hub;2024-10-17 15:01:00;
635661;207.67;2.0;280.489324817119;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
635661;207.67;2.0;280.489324817119;1605;05.08.04.01;industrie;;hub;2024-10-17 15:01:00;
81985;136.54;4.0;478.4793905760944;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
81985;136.54;4.0;478.4793905760944;1605;05.08.05.06;commerce;;hub;2024-10-17 15:01:00;
884319;41.75;5.0;208.76325000551367;3106;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
426229;166.96;4.0;618.806656897997;3106;03.00.00.00;bureau;503.0;ob40;2024-12-16 14:36:00;
902260;1071.99;4.0;3528.1128151567823;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
902260;1071.99;4.0;3528.1128151567823;1647;03.00.00.00;bureau;238.0;ob40;2024-12-16 14:36:00;
572251;94.74;3.0;259.73065578592974;1647;;;;;;
747449;157.05;3.0;319.6710932631229;1647;;;;;;
752899;698.48;4.0;1119.0821931780004;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
989801;55.98;2.0;111.96230998138132;1647;;;;;;
854635;294.62;5.0;1099.9157482068963;1647;;;;;;
15425;426.49;4.0;1107.9968075437705;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
821714;99.77;4.0;348.59723712896505;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
192911;347.04;1.0;347.0389321887002;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
192911;347.04;1.0;347.0389321887002;1647;05.05.01.01;commerce;;hub;2024-10-17 15:01:00;
192911;347.04;1.0;347.0389321887002;1647;08.01.00.00;équipements;;poi;2025-04-08 12:47;
313841;93.35;4.0;373.4082994610184;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
313841;93.35;4.0;373.4082994610184;1647;03.04.00.00;bureau;256.0;ob40;2024-12-16 14:36:00;
820071;132.0;5.0;570.8861215997467;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
820071;132.0;5.0;570.8861215997467;1647;03.04.00.00;bureau;420.0;ob40;2024-12-16 14:36:00;
749071;97.34;5.0;363.8860828798421;3112;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
749071;97.34;5.0;363.8860828798421;3112;05.06.01.01;commerce;;hub;2024-10-17 15:01:00;
471009;1693.51;4.0;3867.544207255986;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
471009;1693.51;4.0;3867.544207255986;1647;05.05.01.01;commerce;;hub;2024-10-17 15:01:00;
551458;596.38;3.0;1205.6582177701418;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
551458;596.38;3.0;1205.6582177701418;1647;05.05.01.01;commerce;;hub;2024-10-17 15:01:00;
391270;441.47;3.0;1269.5252608551946;1647;;;;;;
820903;85.24;2.0;138.50924050623232;1647;;;;;;
433431;590.95;3.0;1104.1008831455997;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
453717;116.28;4.0;386.04533437802223;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
38369;1493.34;2.0;2146.00459729192;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
26245;171.09;2.0;310.0637555417384;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
26245;171.09;2.0;310.0637555417384;1647;03.04.00.00;bureau;352.0;ob40;2024-12-16 14:36:00;
26245;171.09;2.0;310.0637555417384;1647;04.00.01.99;industrie;181.0;oap;2024-11-14 15:12;
476944;171.15;1.0;171.15056706751284;1647;;;;;;
970502;71.44;4.0;232.0221158686784;3112;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
569044;89.05;4.0;266.5822018247836;3112;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
694397;53.28;4.0;193.6043644436984;3112;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
255814;196.13;4.0;784.5151273018364;3112;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
73421;100.58;3.0;233.9282421720348;3112;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
797488;615.62;1.0;615.6227143483661;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
488747;283.25;4.0;550.0172951915313;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
57896;66.14;4.0;223.41846460392424;3112;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
615450;81.18;2.0;157.5334446765272;1647;;;;;;
442767;215.05;4.0;860.2052343262815;1647;01.00.00.00;logement;;oip;2024-09-18 15:39;
257520;46.26;3.0;138.7891629582129;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
331544;498.08;2.0;968.8966390697764;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
331544;498.08;2.0;968.8966390697764;1647;06.02.05.00;équipements;;spots;2024-09-18 15:44;
331544;498.08;2.0;968.8966390697764;1647;05.05.07.02;commerce;;hub;2024-10-17 15:01:00;
331544;498.08;2.0;968.8966390697764;1647;06.02.09.00;équipements;;bxl_social;2025-03-13 11:36:00;
331544;498.08;2.0;968.8966390697764;1647;11.00.00.00;équipements;;bxl_social;2024-09-18 15:52:00;
529124;205.74;3.0;513.2640725156973;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
967072;227.11;4.0;597.6590554578153;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
309059;302.82;3.0;839.3667284850312;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
259377;43.25;2.0;86.4925110011934;1647;;;;;;
909461;87.94;2.0;175.88141003633186;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
846917;178.15;4.0;626.1535762579734;1647;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
846917;178.15;4.0;626.1535762579734;1647;05.07.01.01;commerce;;hub;2024-10-17 15:01:00;
229936;46.04;3.0;138.122862384381;3106;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
766430;115.7;3.0;258.3428528419836;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
567544;73.9;3.0;171.86741720888585;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
198962;194.43;3.0;371.63865823745454;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
767856;162.29;2.0;278.8032587139652;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
621762;162.58;1.0;162.58036393474652;1605;;;;;;
83328;151.62;4.0;461.9472728657674;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
925812;357.24;5.0;1615.925390299769;1605;;;;;;
564139;72.14;3.0;185.19227290873025;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
46480;67.61;3.0;164.1493858058413;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
406910;127.01;3.0;339.1706765295046;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
533504;174.05;4.0;368.752184014194;1605;;;;;;
317083;83.65;3.0;173.2753966875602;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
24664;52.95;3.0;153.82916871501146;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
198493;96.63;3.0;167.12884270057998;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
101260;142.05;4.0;405.50351995129694;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
953798;131.85;3.0;277.7916829111664;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
796142;130.59;4.0;485.57416298617136;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
796142;130.59;4.0;485.57416298617136;1605;05.07.03.08;commerce;;hub;2024-10-17 15:01:00;
84325;171.23;5.0;724.8831428779152;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
84325;171.23;5.0;724.8831428779152;1605;05.04.04.05;commerce;;hub;2024-10-17 15:01:00;
681552;301.26;4.0;506.7941528323301;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
681552;301.26;4.0;506.7941528323301;1605;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
309277;259.45;2.0;442.8539731319033;1605;;;;;;
430220;446.14;3.0;851.616800514221;1605;;;;;;
921479;234.31;6.0;649.4973410867802;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
815056;372.83;4.0;1315.042456482948;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
334242;203.87;4.0;677.0161767540727;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
399774;316.43;2.0;632.8679178801583;1605;;;;;;
241301;682.76;1.0;682.7619238943358;1605;;;;;;
763016;488.08;3.0;789.9630325366643;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
912682;34.31;1.0;34.305999999150345;1605;;;;;;
461307;150.71;4.0;448.697741882872;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
461307;150.71;4.0;448.697741882872;3108;05.05.07.05;commerce;;hub;2024-10-17 15:01:00;
695379;97.26;4.0;326.02468754865595;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
593855;99.03;3.0;200.2390809157997;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
954539;83.32;3.0;234.8524493329693;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
790738;67.55;3.0;163.84331567644034;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
719466;127.8;4.0;447.2329489793448;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
719466;127.8;4.0;447.2329489793448;3113;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
719466;127.8;4.0;447.2329489793448;3113;05.01.01.01;commerce;;hub;2024-10-17 15:01:00;
756728;67.28;3.0;168.8313914169993;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
524393;554.49;1.0;554.4936174925842;3113;03.00.00.00;bureau;155.0;ob40;2024-12-16 14:36:00;
599161;225.67;3.0;436.2657851556093;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
394923;109.6;3.0;328.78389230230607;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
46503;92.99;4.0;307.4937611847103;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
928272;102.12;3.0;244.5355883295096;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
336641;354.85;3.0;904.4882047684764;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
439413;431.64;4.0;1432.140991735631;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
439413;431.64;4.0;1432.140991735631;3108;05.06.01.06;commerce;;hub;2024-10-17 15:01:00;
816292;147.51;4.0;432.3791882115961;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
394126;120.89;3.0;222.92576494804143;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
182219;109.39;4.0;253.1335158140212;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
510099;162.34;3.0;269.75507443806225;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
583103;209.47;3.0;479.294203557723;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
662382;92.76;4.0;334.6729543385385;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
913114;251.28;3.0;555.0223703245433;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
913114;251.28;3.0;555.0223703245433;3113;05.01.02.11;commerce;;hub;2024-10-17 15:01:00;
913114;251.28;3.0;555.0223703245433;3113;03.04.00.00;bureau;248.0;ob40;2024-12-16 14:36:00;
363946;157.27;3.0;391.837632607678;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
465525;105.63;4.0;333.8223149974185;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
209586;161.26;2.0;301.8993220160854;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
741126;85.95;4.0;236.982790644132;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
546398;694.59;1.0;694.5927324957124;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
206425;553.35;3.0;1389.6911328641725;3113;;;;;;
218326;269.58;3.0;759.8208188412173;3113;13.02.01.00;équipements;;osm_amenity_poly;2024-11-14 15:17;
774816;72.5;2.0;131.54112590648506;3113;01.50.01.00;logement;;cada_garage;2025-01-01 00:01:00;
913734;322.8;2.0;475.5598119683641;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
49278;332.43;2.0;415.8159860021369;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
49278;332.43;2.0;415.8159860021369;3113;03.04.00.00;bureau;256.0;ob40;2024-12-16 14:36:00;
616166;374.19;3.0;752.0107441192482;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
998219;161.88;2.0;273.3034034315728;3113;01.50.01.00;logement;;cada_garage;2025-01-01 00:01:00;
542804;263.98;2.0;479.26609764977536;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
511557;159.13;3.0;324.01460124188884;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
552786;166.64;4.0;452.48874598613526;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
792376;131.05;3.0;371.7352718674002;3108;13.02.00.00;équipements;;osm_amenity_poly;2024-11-14 15:17;
2785;83.28;3.0;228.78187292165543;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
888954;103.45;4.0;334.3979525060824;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
915630;569.16;2.0;871.2220982605021;3113;05.05.01.01;commerce;;hub;2024-10-17 15:01:00;
611283;529.37;3.0;1305.4617406859893;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
576049;423.3;4.0;998.6434471513048;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
576049;423.3;4.0;998.6434471513048;3113;05.08.04.01;industrie;;hub;2024-10-17 15:01:00;
904523;91.28;1.0;91.27525567590278;3113;;;;;;
437629;303.13;2.0;485.4979518562063;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
721042;173.5;4.0;655.7294698242761;3113;;;;;;
191887;73.52;4.0;247.57828001084823;3113;;;;;;
855497;43.94;1.0;43.93734998901463;3113;;;;;;
436402;30.11;1.0;30.110401970267496;3113;;;;;;
491939;7.88;;7.883806497373625;3113;;;;;;
26254;37.83;1.0;37.8302506537732;3113;;;;;;
703891;127.82;3.0;322.7525323825273;3113;;;;;;
549254;87.02;3.0;191.31579114678652;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
241886;196.41;4.0;417.07464245252334;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
588725;239.17;3.0;679.5343549970605;3113;;;;;;
988903;127.43;3.0;337.667227960757;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
988903;127.43;3.0;337.667227960757;3113;03.00.00.00;bureau;140.0;ob40;2024-12-16 14:36:00;
584043;160.15;3.0;283.32766207508644;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
258994;209.12;4.0;711.8997691924692;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
517508;102.24;3.0;250.84824548378788;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
736719;87.16;3.0;216.35908752666307;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
176699;94.22;3.0;216.129615409631;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
260472;112.56;1.0;112.5594865137152;3111;;;;;;
612010;118.46;4.0;435.9295397272148;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
217380;394.72;4.0;1006.405551928639;3111;11.00.00.00;équipements;;osm_amenity_poly;2024-11-14 15:17;
537057;416.29;3.0;1197.297590001703;3111;05.05.01.01;commerce;;hub;2024-10-17 15:01:00;
183331;236.06;3.0;707.8110430457582;3111;;;;;;
691668;42.64;1.0;42.63720145759278;3111;;;;;;
795197;45.5;2.0;87.33666750807345;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
898841;154.61;2.0;271.81250909113555;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
538488;58.19;4.0;227.89681283414723;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
629079;89.56;3.0;228.28879839736555;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
970304;33.79;4.0;133.71818948239843;3113;;;;;;
93419;53.2;4.0;210.49124192162145;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
506304;206.25;3.0;496.6838685961794;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
506304;206.25;3.0;496.6838685961794;3108;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
506304;206.25;3.0;496.6838685961794;3108;05.06.02.12;commerce;;hub;2024-10-17 15:01:00;
679484;216.82;4.0;814.2436055063531;3108;;;;;;
74738;79.3;4.0;242.09117621467425;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
655759;123.45;4.0;382.3101758473405;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
419740;80.58;4.0;253.0686041575928;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
873768;160.03;3.0;338.5391659537217;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
878119;198.06;3.0;593.994320660677;3111;;;;;;
101428;208.83;2.0;417.66833000125087;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
101428;208.83;2.0;417.66833000125087;3108;03.03.02.00;bureau;360.0;ob40;2024-12-16 14:36:00;
518761;36.92;1.0;36.9244510031159;3108;;;;;;
34619;102.49;2.0;169.8872781600773;3108;;;;;;
580813;75.55;2.0;151.10989556317875;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
740272;105.99;3.0;256.5381169835391;3108;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
34815;153.02;3.0;369.63534169910986;3113;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
463078;208.95;3.0;454.7260154655744;3113;05.01.02.08;commerce;;hub;2024-10-17 15:01:00;
763941;413.6;3.0;1240.7921099129912;3113;;;;;;
831322;56.67;1.0;56.67157950644943;3113;;;;;;
880373;101.19;4.0;401.3352430142485;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
625512;694.89;7.0;2617.926516664093;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
625512;694.89;7.0;2617.926516664093;3111;01.00.00.00;logement;;oip;2024-09-18 15:39;
625512;694.89;7.0;2617.926516664093;3111;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
958646;92.42;4.0;314.42737906428977;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
958646;92.42;4.0;314.42737906428977;3111;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
908346;445.11;1.0;445.1092230014754;3111;;;;;;
619896;60.17;1.0;60.16965016212259;3111;01.50.01.00;logement;;cada_garage;2025-01-01 00:01:00;
781074;412.26;2.0;824.5275451915315;3111;;;;;;
705041;235.09;2.0;470.1791337196868;3111;;;;;;
161447;158.96;3.0;351.51611309757453;3104;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
161447;158.96;3.0;351.51611309757453;3104;05.06.01.01;commerce;;hub;2024-10-17 15:01:00;
38857;137.82;3.0;237.9832231090581;3104;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
131366;77.94;4.0;311.75530001089817;3104;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
82431;55.69;1.0;55.68973894334051;3104;;;;;;
582696;111.57;3.0;334.7046698806138;3104;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
174687;112.52;5.0;562.5878520289903;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
174687;112.52;5.0;562.5878520289903;3111;01.01.00.00;logement;;slrb;2025-02-04 14:08;
98722;361.21;;361.20630509753136;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
98722;361.21;;361.20630509753136;3111;01.01.00.00;logement;;slrb;2025-02-04 14:08;
501231;54.34;1.0;54.33999496185725;3111;14.01.00.00;industrie;;cada_fill;2025-01-01 00:01:00;
307131;616.26;2.0;945.7924114220148;3111;06.01.01.00;équipements;;bxl_social;2024-09-18 15:52:00;
259085;2316.04;3.0;8151.857056446539;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
259085;2316.04;3.0;8151.857056446539;3111;04.04.05.00;industrie;2471.0;oap;2024-11-14 15:12;
37545;76.54;3.0;176.72895395691344;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
205067;97.44;4.0;354.9190507905517;3106;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
970821;407.51;3.0;617.154954506535;3104;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
970821;407.51;3.0;617.154954506535;3104;05.05.01.01;commerce;;hub;2024-10-17 15:01:00;
396928;148.29;4.0;452.5442219440613;3104;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
522526;124.21;4.0;383.974144117957;3104;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
889164;64.48;5.0;322.3679561924972;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
889164;64.48;5.0;322.3679561924972;3111;01.01.00.00;logement;;slrb;2025-02-04 14:08;
889164;64.48;5.0;322.3679561924972;3111;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
357188;46.94;;46.93967672118691;3111;14.01.00.00;industrie;;cada_fill;2025-01-01 00:01:00;
213365;95.86;4.0;321.97011236430046;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
609380;117.02;4.0;406.4148045661062;3111;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
416714;79.67;2.0;159.3331585587021;3111;;;;;;
581315;71.49;2.0;142.9830330022125;3111;;;;;;
466815;135.32;4.0;368.8300911656187;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
466815;135.32;4.0;368.8300911656187;1605;05.06.01.01;commerce;;hub;2024-10-17 15:01:00;
765575;195.44;4.0;620.4992832628836;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
765575;195.44;4.0;620.4992832628836;1605;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
765575;195.44;4.0;620.4992832628836;1605;05.01.04.05;commerce;;poi;2025-04-08 12:47;
501590;69.7;3.0;177.14940367446013;1605;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
733424;74.14;3.0;159.00832475003463;1639;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
733424;74.14;3.0;159.00832475003463;1639;05.08.06.01;commerce;;hub;2024-10-17 15:01:00;
709251;121.65;3.0;270.060025370051;1639;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
172109;96.54;4.0;269.7562521467909;1639;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
172109;96.54;4.0;269.7562521467909;1639;05.06.02.06;commerce;;hub;2024-10-17 15:01:00;
394156;93.74;4.0;294.5539038825221;1639;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
449869;103.65;4.0;359.4536633822928;1639;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
449869;103.65;4.0;359.4536633822928;1639;05.01.04.01;commerce;;hub;2024-10-17 15:01:00;
